
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=10.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:37:10  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs10k000000-Aga1k000000-Ags10k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=28.51 	 I=27.8252 	 R=0.684863  |grad|=0.300008 	 	 gamma=0.00957053 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
20282      17.875     16.9121    0.962882    0.273397    0.121307      2
20283      17.875     16.9121    0.962882    0.271274  0.00975519      0
20284      17.875     16.9121    0.962883    0.271912   0.0721035      0
20285      17.875     16.9121    0.962883    0.270815  0.00647041      0
20286      17.875     16.9121    0.962884    0.272102   0.0234552      0
20287     17.8749     16.9121    0.962884    0.270872   0.0117363      0
20288     17.8749     16.9121    0.962885    0.275052   0.0736024      0
20289     17.8749     16.9121    0.962886     0.27159  0.00654529      0
20290     17.8749      16.912    0.962886    0.270869   0.0237267      0
20291     17.8749      16.912    0.962886    0.271309   0.0118767      0
20292     17.8749      16.912    0.962887    0.271562   0.0579592      0
20293     17.8749      16.912    0.962888    0.271707   0.0120519      0
20294     17.8749      16.912    0.962888    0.270814   0.0180838      0
20295     17.8749      16.912    0.962888    0.272256   0.0218688      0
20296     17.8749      16.912    0.962889    0.270896   0.0109433      0
20297     17.8749      16.912     0.96289    0.275801   0.0991733      0
20298     17.8749      16.912    0.962891    0.271108  0.00845556      0
20299     17.8749      16.912      0.9629    0.283609    0.461587      0
20300     17.8748     16.9119      0.9629    0.271025  0.00684638      0
20301     17.8748     16.9119      0.9629    0.271616   0.0129898      0
20302     17.8748     16.9119      0.9629    0.270871   0.0233377      0
20303     17.8748     16.9119    0.962901    0.271289   0.0116825      0
20304     17.8748     16.9119    0.962902    0.271713   0.0641778      0
20305     17.8748     16.9119    0.962902    0.272172   0.0132467      0
20306     17.8748     16.9119    0.962902    0.270815   0.0140022      0
20307     17.8748     16.9119    0.962903    0.272642   0.0281348      0
20308     17.8748     16.9119    0.962903    0.270815   0.0140534      0
20309     17.8748     16.9119    0.962904     0.27219     0.02088      0
20310     17.8748     16.9119    0.962904    0.270924   0.0104506      0
20311     17.8748     16.9119    0.962908    0.280553    0.193974      0
20312     17.8748     16.9119    0.962908    0.271116   0.0122101      0
20313     17.8748     16.9118    0.962908    0.271556   0.0123237      0
20314     17.8748     16.9118    0.962909    0.270906   0.0259842      0
20315     17.8747     16.9118    0.962909    0.271494   0.0129995      0
20316     17.8747     16.9118    0.962909    0.270967   0.0298456      0
20317     17.8747     16.9118     0.96291    0.271918   0.0149143      0
20318     17.8747     16.9118     0.96291    0.270813    0.016405      0
20319     17.8747     16.9118     0.96291    0.272255   0.0218748      0
20320     17.8747     16.9118    0.962911    0.270895   0.0109463      0
20321     17.8747     16.9118    0.962913    0.275814   0.0992004      0
20322     17.8747     16.9118    0.962913    0.271107  0.00845525      0
20323     17.8747     16.9118    0.962922    0.283674    0.461571      0
20324     17.8746     16.9117    0.962922    0.271029  0.00682376      1
20325     17.8746     16.9117    0.962922     0.27161   0.0129415      0
20326     17.8746     16.9117    0.962922    0.270872   0.0234998      0
20327     17.8746     16.9117    0.962923    0.271299   0.0117633      0
20328     17.8746     16.9117    0.962924     0.27162   0.0604538      0
20329     17.8746     16.9117    0.962924    0.271876   0.0125352      0
20330     17.8746     16.9117    0.962924    0.270814   0.0169801      0
20331     17.8746     16.9117    0.962925    0.272193   0.0209425      0
20332     17.8746     16.9117    0.962925    0.270922   0.0104818      0
20333     17.8746     16.9117    0.962929    0.280208    0.186156      0
20334     17.8746     16.9117    0.962929    0.271044   0.0120514      0
20335     17.8746     16.9117    0.962929    0.271597    0.012796      0
20336     17.8746     16.9117     0.96293    0.270878   0.0240274      0
20337     17.8746     16.9116     0.96293    0.271336   0.0120261      0
20338     17.8746     16.9116    0.962931    0.271119   0.0435945      0
20339     17.8746     16.9116    0.962931    0.271065  0.00919464      0
20340     17.8744     16.9115    0.962967    0.327795     1.88623      0
20341     17.8743     16.9113    0.962967    0.278425   0.0112601      1
20342     17.8743     16.9113    0.962967     0.27106  0.00563594      2
20343     17.8741     16.9111    0.963006    0.324701     1.99514      0
20344      17.874      16.911    0.963006    0.280345   0.0117013      1
20345      17.874      16.911    0.963006    0.270972  0.00584674      2
20346     17.8738     16.9107    0.963046    0.338673     2.06977      0
20347     17.8737     16.9106    0.963046    0.276729   0.0118323      1
20348     17.8736     16.9106    0.963046    0.271386  0.00596578      2
20349     17.8736     16.9106    0.963047    0.273537   0.0540649      0
20350     17.8736     16.9106    0.963048      0.2707   0.0112756      0
20351     17.8736     16.9106    0.963048    0.273074   0.0360225      0
20352     17.8736     16.9106    0.963048    0.271177    0.007608      0
20353     17.8736     16.9106    0.963051    0.273846    0.141735      0
20354     17.8736     16.9105    0.963051    0.271739    0.010822      0
20355     17.8736     16.9105    0.963052    0.270838   0.0198563      0
20356     17.8736     16.9105    0.963052     0.27198   0.0177794      0
20357     17.8736     16.9105    0.963052    0.270811   0.0156487      0
20358     17.8736     16.9105    0.963053    0.272344   0.0233508      0
20359     17.8736     16.9105    0.963053    0.270855   0.0116808      0
20360     17.8736     16.9105    0.963054     0.27433   0.0594869      0
20361     17.8736     16.9105    0.963054    0.270814   0.0122949      0
20362     17.8736     16.9105    0.963055    0.271934   0.0184499      0
20363     17.8736     16.9105    0.963055    0.270808   0.0161028      0
20364     17.8736     16.9105    0.963055    0.272283   0.0224265      0
20365     17.8736     16.9105    0.963056    0.270876   0.0112209      0
20366     17.8735     16.9105    0.963057    0.275589   0.0850316      0
20367     17.8735     16.9105    0.963057    0.271364  0.00740647      0
20368     17.8735     16.9105    0.963058    0.271227   0.0437026      0
20369     17.8735     16.9105    0.963058    0.271066  0.00920617      0
20370     17.8734     16.9103    0.963084    0.305557     1.30361      0
20371     17.8733     16.9102    0.963084    0.271872  0.00959715      1
20372     17.8733     16.9102    0.963084    0.270829    0.009204      2
20373     17.8733     16.9102    0.963085    0.273354   0.0409338      0
20374     17.8733     16.9102    0.963085    0.271048  0.00861754      0
20375     17.8731     16.9099    0.963144    0.355074     3.05064      0
20376     17.8729     16.9097    0.963144    0.286969   0.0119166      1
20377     17.8728     16.9097    0.963144    0.270812  0.00585762      2
20378     17.8728     16.9097    0.963144    0.272012   0.0212339      0
20379     17.8728     16.9097    0.963144    0.270926   0.0106286      0
20380     17.8728     16.9097    0.963148    0.280673    0.197678      0
20381     17.8728     16.9097    0.963148    0.271148   0.0122935      0
20382     17.8728     16.9097    0.963149     0.27153   0.0121095      0
20383     17.8728     16.9097    0.963149    0.270914   0.0270247      0
20384     17.8728     16.9096    0.963149    0.271585   0.0135163      0
20385     17.8728     16.9096     0.96315    0.270875    0.024248      0
20386     17.8728     16.9096     0.96315    0.271345   0.0121359      0
20387     17.8728     16.9096    0.963151    0.271176   0.0439925      0
20388     17.8728     16.9096    0.963151    0.271071  0.00927068      0
20389     17.8727     16.9095    0.963173    0.304825     1.13258      0
20390     17.8726     16.9094    0.963173    0.271295  0.00915418      1
20391     17.8726     16.9094    0.963173    0.270861    0.020146      2
20392     17.8726     16.9094    0.963174    0.271801   0.0155188      0
20393     17.8726     16.9094    0.963174    0.270807   0.0179474      0
20394     17.8726     16.9094    0.963174    0.272092   0.0196475      0
20395     17.8726     16.9094    0.963175    0.270951  0.00983586      0
20396     17.8725     16.9094    0.963185     0.29416    0.536938      0
20397     17.8725     16.9093    0.963185    0.272849  0.00691469      1
20398     17.8725     16.9093    0.963185     0.27089   0.0103796      0
20399     17.8725     16.9093    0.963187    0.277091    0.117489      0
20400     17.8725     16.9093    0.963188    0.270903  0.00948308      0
20401     17.8725     16.9093    0.963191    0.278581    0.150327      0
20402     17.8725     16.9093    0.963191    0.270809   0.0110034      0
20403     17.8725     16.9093    0.963191    0.271716   0.0165122      0
20404     17.8725     16.9093    0.963191    0.270821   0.0197569      0
20405     17.8725     16.9093    0.963192    0.271972   0.0178565      0
20406     17.8725     16.9093    0.963192    0.270801   0.0155867      0
20407     17.8724     16.9093    0.963193     0.27233    0.023388      0
20408     17.8724     16.9093    0.963193    0.270848   0.0116993      0
20409     17.8724     16.9092    0.963194    0.274297   0.0590443      0
20410     17.8724     16.9092    0.963194    0.270806   0.0122107      0
20411     17.8724     16.9092    0.963194    0.271876   0.0183233      0
20412     17.8724     16.9092    0.963195    0.270804   0.0167817      0
20413     17.8724     16.9092    0.963195      0.2722   0.0212478      0
20414     17.8724     16.9092    0.963195    0.270903   0.0106339      0
20415     17.8724     16.9092    0.963198    0.278739    0.153845      0
20416     17.8724     16.9092    0.963199    0.270822   0.0111343      0
20417     17.8724     16.9092    0.963199    0.271815   0.0167089      0
20418     17.8724     16.9092    0.963199    0.270808   0.0177392      0
20419     17.8724     16.9092      0.9632    0.272111   0.0199016      0
20420     17.8724     16.9092      0.9632    0.270945  0.00996263      0
20421     17.8724     16.9091    0.963208    0.289758    0.419114      0
20422     17.8723     16.9091    0.963208    0.273041  0.00654069      0
20423     17.8723     16.9091    0.963208    0.270924  0.00981903      0
20424     17.8723     16.9091    0.963212    0.280865    0.222462      0
20425     17.8723     16.9091    0.963213     0.27278  0.00579656      0
20426     17.8723     16.9091    0.963213    0.270834    0.011513      0
20427     17.8723     16.9091    0.963214    0.273104   0.0417346      0
20428     17.8723     16.9091    0.963214    0.271023  0.00879136      0
20429     17.8679     16.9038    0.964153    0.943705     48.6277      0
20430     17.8651      16.901     0.96415    0.425076    0.011872      1
20431     17.8648     16.9006     0.96415    0.282945    0.002968      2
20432     17.8648     16.9006    0.964151    0.270933  0.00896173      0
20433     17.8646     16.9004    0.964186     0.34018     1.86879      0
20434     17.8645     16.9003    0.964186    0.274915   0.0112174      1
20435     17.8645     16.9003    0.964186    0.271681  0.00566028      2
20436     17.8645     16.9003    0.964187     0.27305   0.0332664      0
20437     17.8645     16.9003    0.964187     0.27139  0.00703846      0
20438     17.8645     16.9003    0.964188    0.271954   0.0791891      0
20439     17.8645     16.9003    0.964188    0.270725  0.00703216      0
20440     17.8644     16.9003    0.964189    0.273084   0.0375772      0
20441     17.8644     16.9003    0.964189    0.271108  0.00793073      0
20442     17.8644     16.9002    0.964194    0.276158    0.231257      0
20443     17.8644     16.9002    0.964194    0.271077  0.00594557      0
20444     17.8644     16.9002    0.964194    0.271672   0.0135914      0
20445     17.8644     16.9002    0.964194    0.270774   0.0197142      0
20446     17.8644     16.9002    0.964195    0.271942   0.0181571      0
20447     17.8644     16.9002    0.964195    0.270759   0.0153605      0
20448     17.8644     16.9002    0.964195    0.272203   0.0230486      0
20449     17.8644     16.9002    0.964196    0.270818   0.0115312      0
20450     17.8644     16.9002    0.964197    0.274781   0.0699637      0
20451     17.8644     16.9002    0.964197    0.271603  0.00626079      0
20452     17.8644     16.9002    0.964197    0.270804   0.0218288      0
20453     17.8644     16.9002    0.964198     0.27183   0.0164238      0
20454     17.8644     16.9002    0.964198    0.270768   0.0168481      0
20455     17.8644     16.9002    0.964198    0.272152    0.021132      0
20456     17.8644     16.9002    0.964199    0.270871   0.0105761      0
20457     17.8644     16.9001    0.964202    0.279118    0.163992      0
20458     17.8643     16.9001    0.964202    0.270838   0.0114903      0
20459     17.8643     16.9001    0.964202    0.271744   0.0151902      0
20460     17.8643     16.9001    0.964203    0.270779   0.0183947      0
20461     17.8643     16.9001    0.964203    0.272024   0.0191272      0
20462     17.8643     16.9001    0.964203     0.27077   0.0147294      0
20463     17.8643     16.9001    0.964204    0.272019   0.0221017      0
20464     17.8643     16.9001    0.964204     0.27086   0.0110612      0
