
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1000.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:13  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1000k000000-Aga1k000000-Ags1000k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.9477 	 I=32.2746 	 R=0.673186  |grad|=0.510561 	 	 gamma=0.364433 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
12827     25.0229     24.2709    0.752081    0.304682  0.00847354     20
12828     25.0204     24.2683    0.752139    0.752627    0.479947     21
12829     25.0188     24.2666    0.752136    0.313402  0.00749917     22
12830     25.0186     24.2664    0.752139    0.323987   0.0271845      0
12831     25.0184     24.2663     0.75214    0.317919   0.0134441      1
12832     25.0183     24.2662    0.752142    0.312223   0.0141004      2
12833     25.0182     24.2661    0.752144    0.323853   0.0175718      3
12834     25.0181     24.2659    0.752145    0.304693  0.00898412      4
12835     25.0168     24.2646    0.752177    0.620056    0.268945      5
12836     25.0158     24.2636    0.752175    0.308705  0.00756727      6
12837     25.0154     24.2632    0.752183    0.385636   0.0685784      0
12838     25.0151     24.2629    0.752184    0.306085  0.00872755      1
12839     25.0147     24.2625    0.752193    0.395383   0.0790934      2
12840     25.0144     24.2622    0.752193    0.306628  0.00898171      3
12841     25.0141     24.2619      0.7522    0.373885   0.0550381      4
12842     25.0138     24.2616      0.7522    0.305316  0.00847705      5
12843     25.0125     24.2603    0.752235    0.617574    0.291107      6
12844     25.0113     24.2591    0.752233    0.305737  0.00761917      7
12845      25.011     24.2587    0.752241     0.39988   0.0665487      0
12846     25.0107     24.2585    0.752241    0.304586  0.00848012      1
12847     25.0085     24.2562    0.752297     0.77061    0.461059      2
12848     25.0068     24.2545    0.752293    0.318899  0.00720404      3
12849     25.0066     24.2543    0.752296    0.321706   0.0217914      0
12850     25.0065     24.2542    0.752297    0.309925   0.0109785      1
12851     25.0063      24.254    0.752301    0.336685   0.0318828      2
12852     25.0061     24.2538    0.752301    0.304823  0.00681909      3
12853     25.0054     24.2531    0.752319    0.498424    0.145518      0
12854     25.0049     24.2526    0.752318    0.313219  0.00993097      1
12855     25.0048     24.2525    0.752319    0.316684   0.0100256      2
12856     25.0047     24.2524    0.752321    0.312969   0.0151344      3
12857     25.0046     24.2522    0.752323    0.322009   0.0167525      4
12858     25.0044     24.2521    0.752324    0.310153   0.0133923      5
12859     25.0043      24.252    0.752326    0.328492   0.0202143      6
12860     25.0042     24.2518    0.752327    0.305427   0.0102172      7
12861     25.0039     24.2515    0.752334    0.393263   0.0616165      8
12862     25.0036     24.2513    0.752335    0.304523  0.00850469      9
12863     25.0013     24.2489    0.752393    0.784106    0.481711     10
12864     24.9995     24.2471    0.752389    0.312079  0.00752674     11
12865     24.9993     24.2469    0.752394    0.342958   0.0364756      0
12866     24.9991     24.2467    0.752394    0.304492  0.00737256      1
12867     24.9971     24.2447    0.752444     0.73545    0.417586      0
12868     24.9956     24.2432    0.752441    0.337223  0.00652479      1
12869     24.9954      24.243    0.752443    0.310033   0.0138753      0
12870     24.9953     24.2428    0.752445    0.325392   0.0184755      1
12871     24.9952     24.2427    0.752446    0.304613  0.00941761      2
12872     24.9944      24.242    0.752465    0.509581    0.157644      3
12873     24.9938     24.2414    0.752464     0.31268  0.00985275      4
12874     24.9937     24.2413    0.752465    0.316986   0.0101778      5
12875     24.9936     24.2412    0.752467    0.312315   0.0148173      6
12876     24.9935      24.241    0.752469     0.32278   0.0172678      7
12877     24.9934     24.2409     0.75247    0.309678   0.0131282      8
12878     24.9932     24.2408    0.752472    0.326104   0.0198156      9
12879     24.9931     24.2406    0.752473    0.304958   0.0100582     10
12880     24.9927     24.2402    0.752483    0.425179   0.0857821     11
12881     24.9924     24.2399    0.752484    0.305498  0.00917593     12
12882     24.9921     24.2397    0.752488    0.347561   0.0332627     13
12883      24.992     24.2395    0.752488    0.306303  0.00696563     14
12884     24.9911     24.2386    0.752512    0.525965    0.193421      0
12885     24.9905      24.238     0.75251    0.377182   0.0120888      1
12886     24.9903     24.2378    0.752511    0.309414  0.00540023      2
12887     24.9902     24.2377    0.752512    0.314713   0.0103373      3
12888     24.9901     24.2376    0.752514    0.318398   0.0193509      4
12889       24.99     24.2375    0.752515    0.306604  0.00988274      5
12890     24.9895      24.237    0.752526    0.400513   0.0895624      6
12891     24.9892     24.2366    0.752526    0.309919  0.00968197      7
12892     24.9891     24.2365    0.752528     0.32113   0.0180688      8
12893     24.9889     24.2364    0.752529     0.30578  0.00925006      9
12894     24.9881     24.2355    0.752551    0.515033    0.186327     10
12895     24.9875      24.235    0.752549    0.359267   0.0116454     11
12896     24.9873     24.2348     0.75255    0.307622  0.00554893     12
12897     24.9872     24.2347    0.752552    0.323492   0.0158021     13
12898     24.9871     24.2346    0.752554    0.309737   0.0133624     14
12899      24.987     24.2344    0.752556    0.327658   0.0201674     15
12900     24.9868     24.2343    0.752557    0.305163   0.0102037     16
12901     24.9865     24.2339    0.752564    0.398804   0.0662567     17
12902     24.9862     24.2337    0.752565    0.304366  0.00853989     18
12903     24.9844     24.2318    0.752611    0.712062    0.386678     19
12904      24.983     24.2304    0.752609    0.331849  0.00662201     20
12905     24.9828     24.2302    0.752611    0.311322   0.0149164      0
12906     24.9827     24.2301    0.752612    0.321771   0.0166943      1
12907     24.9826       24.23    0.752614    0.310077   0.0135909      2
12908     24.9824     24.2298    0.752616    0.327313   0.0198225      3
12909     24.9823     24.2297    0.752617    0.304984   0.0100389      4
12910      24.982     24.2293    0.752626    0.409296   0.0741937      5
12911     24.9817      24.229    0.752626    0.304316  0.00848133      6
12912     24.9793     24.2266    0.752684    0.753196    0.480388      7
12913     24.9776     24.2249     0.75268    0.312856  0.00750606      8
12914     24.9774     24.2247    0.752684    0.323221   0.0272095      0
12915     24.9773     24.2246    0.752685    0.317308   0.0134613      1
12916     24.9772     24.2245    0.752686     0.31171    0.014173      2
12917      24.977     24.2243    0.752688    0.323103   0.0175792      3
12918     24.9769     24.2242    0.752689    0.304306  0.00898501      4
12919     24.9756     24.2229    0.752723    0.623558    0.279537      5
12920     24.9746     24.2218    0.752721    0.308502  0.00757407      6
12921     24.9742     24.2215    0.752729    0.381724    0.065694      0
12922     24.9739     24.2212    0.752729    0.305681  0.00872793      1
12923     24.9735     24.2208    0.752739    0.391389   0.0790969      2
12924     24.9732     24.2205    0.752739    0.306322  0.00904934      3
12925      24.973     24.2202    0.752745    0.368517   0.0526123      4
12926     24.9727       24.22    0.752746    0.304884  0.00847836      5
12927     24.9712     24.2184    0.752787    0.651015     0.34098      6
12928     24.9699     24.2171    0.752784    0.309062  0.00727927      7
12929     24.9697     24.2169    0.752787    0.335219   0.0263873      0
12930     24.9696     24.2168    0.752788    0.312115   0.0128935      1
12931     24.9694     24.2167     0.75279    0.319498   0.0149134      2
12932     24.9693     24.2165    0.752791    0.310932   0.0143059      3
12933     24.9692     24.2164    0.752793    0.324343     0.01834      4
12934     24.9691     24.2163    0.752794    0.304341  0.00934706      5
12935     24.9683     24.2155    0.752814     0.51496    0.165346      6
12936     24.9677     24.2149    0.752813    0.318905   0.0103341      7
12937     24.9676     24.2148    0.752814    0.311939  0.00781333      8
12938     24.9675     24.2147    0.752816    0.317516    0.018521      9
12939     24.9674     24.2146    0.752817    0.305642  0.00949229     10
12940     24.9666     24.2137    0.752839    0.508613    0.182556     11
12941      24.966     24.2132    0.752837    0.350893   0.0114097     12
12942     24.9658      24.213    0.752838    0.306414   0.0055679     13
12943     24.9657     24.2129     0.75284    0.327871   0.0201836     14
12944     24.9656     24.2127    0.752842    0.304746   0.0102334     15
12945     24.9652     24.2124    0.752851    0.414422   0.0789159     16
12946     24.9649      24.212    0.752851    0.304353  0.00880567     17
12947     24.9644     24.2115    0.752864    0.453271    0.107853     18
12948      24.964     24.2111    0.752864    0.309942  0.00993155     19
12949     24.9639      24.211    0.752865    0.319862   0.0126457     20
12950     24.9637     24.2109    0.752867    0.310109   0.0137073     21
12951     24.9636     24.2107    0.752869    0.326329   0.0195131     22
12952     24.9635     24.2106     0.75287    0.304642  0.00989571     23
12953     24.9631     24.2102     0.75288    0.423817   0.0864329     24
12954     24.9627     24.2099     0.75288    0.305319  0.00923694     25
12955     24.9625     24.2097    0.752884    0.350855   0.0334839     26
12956     24.9624     24.2095    0.752885    0.306082  0.00692822     27
12957     24.9616     24.2087    0.752904    0.464582    0.156968      0
12958     24.9611     24.2082    0.752903    0.329037   0.0108879      1
12959      24.961     24.2081    0.752904    0.304327  0.00555673      2
12960     24.9604     24.2075    0.752918    0.464919    0.121336      3
12961       24.96     24.2071    0.752918    0.312933    0.010217      4
12962     24.9599     24.2069    0.752919    0.315321   0.0100838      5
12963     24.9598     24.2068    0.752921    0.311594   0.0152195      6
12964     24.9596     24.2067    0.752923     0.32298   0.0178367      7
12965     24.9595     24.2066    0.752924    0.304159  0.00910754      8
12966     24.9584     24.2055    0.752948    0.530881    0.206343      9
12967      24.958     24.2051    0.752947    0.378339   0.0128964     10
12968     24.9577     24.2048    0.752948    0.314119  0.00570106     11
12969     24.9577     24.2047    0.752948    0.305902  0.00689592     12
12970     24.9575     24.2045    0.752953    0.359187   0.0395991     13
12971     24.9573     24.2043    0.752954    0.304794  0.00760884     14
12972     24.9521     24.1991    0.753085     1.04857     1.07742      0
12973     24.9484     24.1953    0.753075    0.326484  0.00717944      1
12974     24.9482     24.1952    0.753077    0.315253   0.0139319      0
12975     24.9481     24.1951    0.753078    0.312233   0.0152045      1
12976      24.948     24.1949     0.75308    0.321031   0.0168038      2
12977     24.9479     24.1948    0.753082    0.309443   0.0134585      3
12978     24.9477     24.1947    0.753084    0.327231   0.0202217      4
12979     24.9476     24.1945    0.753085    0.304794   0.0102221      5
12980     24.9473     24.1942    0.753092    0.393379   0.0639232      6
12981     24.9471      24.194    0.753093    0.303994   0.0086268      7
12982     24.9458     24.1926    0.753127    0.624648    0.285012      8
12983     24.9447     24.1916    0.753125    0.308263  0.00758413      9
12984     24.9444     24.1912    0.753133    0.377702   0.0638424      0
12985     24.9441      24.191    0.753133    0.305484  0.00879079      1
12986     24.9437     24.1906    0.753143    0.397889   0.0796665      2
12987     24.9434     24.1902    0.753143    0.306139  0.00898917      3
12988     24.9432       24.19    0.753149    0.359737   0.0467257      4
12989     24.9429     24.1898    0.753149    0.304222  0.00823623      5
12990     24.9316     24.1781    0.753461     1.63444      2.5981      6
12991     24.9233     24.1699    0.753427    0.497016   0.0101488      7
12992     24.9224     24.1689    0.753432    0.309248  0.00451851      8
12993     24.9223     24.1689    0.753432    0.304178  0.00404878      9
12994     24.9013     24.1472    0.754016     2.20442     4.81619      0
12995     24.8864     24.1324    0.753987    0.970213  0.00470331      1
12996     24.8826     24.1286    0.753987    0.304317  0.00912573      0
12997     24.8822     24.1282    0.753997    0.395485   0.0771528      1
12998     24.8819     24.1279    0.753997    0.305027  0.00883302      2
12999     24.8816     24.1276    0.754005    0.389612   0.0730468      3
13000     24.8813     24.1273    0.754006     0.30489  0.00881912      4
13001     24.8809     24.1269    0.754015    0.393547   0.0765178      5
13002     24.8806     24.1266    0.754015    0.304852  0.00878972      6
13003     24.8803     24.1262    0.754024    0.396386   0.0786989      7
13004     24.8799     24.1259    0.754024    0.305287  0.00892173      8
13005     24.8797     24.1256    0.754031    0.365681   0.0534122      9
13006     24.8794     24.1254    0.754031    0.304207  0.00862487     10
13007     24.8785     24.1245    0.754055    0.498981    0.195407     11
13008      24.878      24.124    0.754053    0.364951    0.012213     12
13009     24.8778     24.1238    0.754054    0.307579  0.00564024     13
