
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=100.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:48  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs100k000000-Aga1k000000-Ags100k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=19.4352 	 I=18.5979 	 R=0.83738  |grad|=0.305524 	 	 gamma=0.0119968 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
16169     18.0525      17.109    0.943426    0.272903   0.0100484      0
16170     18.0524      17.109    0.943435    0.296312     0.41829      0
16171     18.0524     17.1089    0.943435    0.276044  0.00622219      1
16172     18.0524     17.1089    0.943435    0.272928  0.00934533      0
16173     18.0523     17.1088    0.943454    0.320107    0.929704      0
16174     18.0522     17.1087    0.943454    0.273565  0.00833589      1
16175     18.0522     17.1087    0.943455    0.273015    0.029804      0
16176     18.0522     17.1087    0.943455    0.274032   0.0148914      0
16177     18.0522     17.1087    0.943456    0.272778   0.0170506      0
16178     18.0522     17.1087    0.943456    0.274357   0.0207457      0
16179     18.0522     17.1087    0.943456     0.27288   0.0103874      0
16180     18.0521     17.1087    0.943461    0.286749     0.23534      0
16181     18.0521     17.1087    0.943461    0.273129   0.0118333      0
16182     18.0521     17.1087    0.943462    0.273589   0.0118676      1
16183     18.0521     17.1086    0.943462    0.272963   0.0277413      0
16184     18.0521     17.1086    0.943463    0.273735    0.013872      0
16185     18.0521     17.1086    0.943463    0.272806    0.020816      0
16186     18.0521     17.1086    0.943463    0.274128   0.0179784      0
16187     18.0521     17.1086    0.943464    0.272768   0.0160161      0
16188     18.0521     17.1086    0.943464    0.274495     0.02249      0
16189     18.0521     17.1086    0.943464    0.272825   0.0112558      0
16190     18.0521     17.1086    0.943466    0.278885   0.0899537      0
16191     18.0521     17.1086    0.943466    0.273336  0.00765522      0
16192     18.0521     17.1086    0.943468    0.273712   0.0542742      0
16193     18.0521     17.1086    0.943468    0.273503   0.0112966      0
16194      18.052     17.1086    0.943468    0.273092   0.0330553      0
16195      18.052     17.1086    0.943469    0.274621    0.016491      0
16196      18.052     17.1086    0.943469    0.272765   0.0131032      0
16197      18.052     17.1086     0.94347    0.275219   0.0322673      0
16198      18.052     17.1086     0.94347    0.272927   0.0160837      0
16199      18.052     17.1086     0.94347    0.273819   0.0145314      0
16200      18.052     17.1086    0.943471    0.272818   0.0203398      0
16201      18.052     17.1086    0.943471    0.274073   0.0173371      0
16202      18.052     17.1085    0.943471    0.272772   0.0165591      0
16203      18.052     17.1085    0.943472    0.274418    0.021514      0
16204      18.052     17.1085    0.943472    0.272854   0.0107701      0
16205      18.052     17.1085    0.943475    0.282113    0.146255      0
16206      18.052     17.1085    0.943475    0.272761   0.0104166      0
16207      18.052     17.1085    0.943476    0.275072   0.0302248      0
16208      18.052     17.1085    0.943476    0.272824   0.0150817      0
16209      18.052     17.1085    0.943477    0.274046   0.0170359      0
16210      18.052     17.1085    0.943477    0.272774   0.0168439      0
16211      18.052     17.1085    0.943477    0.274381   0.0210568      0
16212      18.052     17.1085    0.943478    0.272869   0.0105424      0
16213     18.0519     17.1085    0.943482    0.284725    0.193457      0
16214     18.0519     17.1084    0.943482     0.27291   0.0114611      0
16215     18.0519     17.1084    0.943482    0.273842   0.0147736      0
16216     18.0519     17.1084    0.943483    0.272811   0.0198797      0
16217     18.0519     17.1084    0.943483    0.274103   0.0176885      0
16218     18.0519     17.1084    0.943483     0.27277   0.0162516      0
16219     18.0519     17.1084    0.943484     0.27446   0.0220485      0
16220     18.0519     17.1084    0.943484    0.272837   0.0110362      0
16221     18.0519     17.1084    0.943486     0.27891    0.100015      0
16222     18.0519     17.1084    0.943486    0.273116  0.00837544      0
16223     18.0518     17.1084    0.943492    0.281528    0.260512      0
16224     18.0518     17.1083    0.943492    0.275559   0.0120127      0
16225     18.0518     17.1083    0.943492    0.272822  0.00918729      1
16226     18.0518     17.1083    0.943494    0.278369   0.0832598      0
16227     18.0518     17.1083    0.943494    0.273462  0.00721324      0
16228     18.0518     17.1083    0.943495    0.273178   0.0363389      0
16229     18.0518     17.1083    0.943495    0.272864  0.00769115      0
16230     18.0518     17.1083    0.943498    0.283602    0.174253      0
16231     18.0518     17.1083    0.943499    0.272821   0.0111736      0
16232     18.0517     17.1082    0.943499     0.27399   0.0167699      0
16233     18.0517     17.1082    0.943499    0.272781   0.0175235      0
16234     18.0517     17.1082      0.9435    0.274303    0.020091      0
16235     18.0517     17.1082      0.9435    0.272902   0.0100611      0
16236     18.0517     17.1082    0.943508     0.29579    0.408172      0
16237     18.0517     17.1081    0.943509    0.276051  0.00618294      1
16238     18.0516     17.1081    0.943509    0.272935  0.00928644      0
16239     18.0515      17.108    0.943534    0.333713     1.24139      0
16240     18.0514     17.1079    0.943535    0.272947  0.00895704      1
16241     18.0513     17.1077    0.943557    0.325656     1.06525      0
16242     18.0512     17.1076    0.943557    0.273044  0.00853027      1
16243     18.0512     17.1076    0.943558    0.273728   0.0524568      0
16244     18.0512     17.1076    0.943558    0.273464   0.0109457      0
16245     18.0512     17.1076    0.943559    0.273162   0.0396783      0
16246     18.0512     17.1076    0.943559    0.272928  0.00838532      0
16247     18.0511     17.1075    0.943578    0.319005    0.905263      0
16248      18.051     17.1074    0.943578    0.273616    0.008283      1
16249      18.051     17.1074    0.943579    0.272939   0.0267122      0
16250      18.051     17.1074    0.943579    0.273609   0.0133622      0
16251      18.051     17.1074    0.943579    0.272941   0.0268201      0
16252      18.051     17.1074     0.94358    0.273621   0.0134157      0
16253     18.0509     17.1074     0.94358     0.27293   0.0263078      0
16254     18.0509     17.1074     0.94358    0.273563   0.0131617      0
16255     18.0509     17.1074    0.943581    0.272995   0.0291485      0
16256     18.0509     17.1074    0.943581    0.273928   0.0145678      0
16257     18.0509     17.1074    0.943582     0.27279   0.0183857      0
16258     18.0509     17.1073    0.943582    0.274218     0.01907      0
16259     18.0509     17.1073    0.943582    0.272763   0.0152435      0
16260     18.0509     17.1073    0.943583    0.274422    0.022875      0
16261     18.0509     17.1073    0.943583    0.272819   0.0114485      0
16262     18.0509     17.1073    0.943585    0.278455   0.0828666      0
16263     18.0509     17.1073    0.943585    0.273482  0.00717442      0
16264     18.0509     17.1073    0.943586     0.27313   0.0345614      0
16265     18.0509     17.1073    0.943586    0.274952   0.0172288      0
16266     18.0509     17.1073    0.943586    0.273016  0.00863183      0
16267     18.0505     17.1068    0.943663    0.406417     3.72373      0
16268     18.0503     17.1066    0.943663    0.344272   0.0145458      1
16269     18.0501     17.1065    0.943663    0.272966  0.00489015      2
16270     18.0501     17.1065    0.943664    0.273507  0.00924216      3
16271     18.0501     17.1065    0.943664    0.273065   0.0322068      0
16272     18.0501     17.1065    0.943665    0.274443   0.0160746      0
16273     18.0501     17.1065    0.943665    0.272758   0.0138322      0
16274     18.0501     17.1064    0.943665    0.274954   0.0286887      0
16275     18.0501     17.1064    0.943666    0.272777   0.0143257      0
16276     18.0501     17.1064    0.943666    0.274296   0.0200732      0
16277     18.0501     17.1064    0.943666    0.272899   0.0100522      0
16278     18.0501     17.1064    0.943675    0.296065    0.414543      0
16279       18.05     17.1063    0.943675    0.276032  0.00621158      1
16280       18.05     17.1063    0.943675    0.272929  0.00932936      0
16281     18.0499     17.1062    0.943696    0.323091    0.999817      0
16282     18.0498     17.1061    0.943696    0.273412  0.00845886      1
16283     18.0498     17.1061    0.943697    0.273317    0.041533      0
16284     18.0498     17.1061    0.943697    0.272962   0.0087582      0
16285     18.0489     17.1051    0.943858    0.521304     7.75109      0
16286     18.0482     17.1044    0.943857    0.283223  0.00756943      1
16287     18.0482     17.1044    0.943858    0.273045   0.0092524      0
16288     18.0482     17.1043    0.943864    0.290412    0.335064      0
16289     18.0482     17.1043    0.943864    0.275704   0.0058635      0
16290     18.0482     17.1043    0.943865    0.272628   0.0108259      0
16291     18.0481     17.1043    0.943866    0.277199   0.0608031      0
16292     18.0481     17.1043    0.943866    0.272796    0.012478      0
16293     18.0481     17.1043    0.943867    0.274169   0.0187266      0
16294     18.0481     17.1043    0.943867    0.272746   0.0155943      0
16295     18.0481     17.1043    0.943867     0.27454   0.0233001      0
16296     18.0481     17.1043    0.943868     0.27278   0.0116585      0
16297     18.0481     17.1042    0.943869     0.27732   0.0646227      0
16298     18.0481     17.1042    0.943869    0.272849   0.0131877      0
16299     18.0481     17.1042     0.94387    0.273899   0.0155965      0
16300     18.0481     17.1042     0.94387    0.272777    0.018526      0
16301     18.0481     17.1042     0.94387    0.274189   0.0189172      0
16302     18.0481     17.1042    0.943871    0.272751   0.0153323      0
16303     18.0481     17.1042    0.943871    0.274443   0.0230082      0
16304     18.0481     17.1042    0.943871    0.272804   0.0115143      0
16305     18.0481     17.1042    0.943873    0.278062   0.0767753      0
16306     18.0481     17.1042    0.943873    0.273605  0.00673853      0
16307     18.0481     17.1042    0.943874     0.27285   0.0244272      0
16308     18.0481     17.1042    0.943874     0.27334   0.0122293      0
16309     18.0481     17.1042    0.943875    0.273221   0.0443312      0
16310     18.0481     17.1042    0.943875    0.273037   0.0093418      0
16311     18.0479      17.104    0.943901    0.320149     1.23505      0
16312     18.0478     17.1039    0.943901    0.273082   0.0089799      1
16313     18.0478     17.1039    0.943902    0.273986   0.0574385      2
16314     18.0478     17.1039    0.943902    0.273763   0.0118755      0
16315     18.0478     17.1039    0.943903    0.272843   0.0216958      0
16316     18.0478     17.1039    0.943903    0.273994   0.0164476      0
16317     18.0478     17.1039    0.943903    0.272782   0.0174478      0
16318     18.0478     17.1039    0.943904    0.274308   0.0201888      0
16319     18.0478     17.1039    0.943904      0.2729   0.0101097      0
16320     18.0477     17.1038    0.943911    0.293825    0.371656      0
16321     18.0477     17.1038    0.943912    0.276092  0.00601064      1
16322     18.0477     17.1038    0.943912    0.272802   0.0105523      0
16323     18.0477     17.1038    0.943913    0.277797   0.0724452      0
16324     18.0477     17.1038    0.943913      0.2737    0.006415      0
16325     18.0477     17.1038    0.943914    0.272857   0.0230605      0
16326     18.0477     17.1038    0.943914    0.273257   0.0115476      0
16327     18.0477     17.1037    0.943916    0.274417   0.0760149      0
16328     18.0477     17.1037    0.943916    0.272758   0.0067313      0
16329     18.0476     17.1037    0.943917    0.275096   0.0307668      0
16330     18.0476     17.1037    0.943917     0.27284   0.0153481      0
16331     18.0476     17.1037    0.943917    0.273966   0.0162278      0
16332     18.0476     17.1037    0.943918    0.272777   0.0177035      0
16333     18.0476     17.1037    0.943918    0.274274   0.0198612      0
16334     18.0476     17.1037    0.943918    0.272905  0.00994634      0
16335     18.0476     17.1036    0.943929    0.300679    0.510063      0
16336     18.0475     17.1036    0.943929    0.276076   0.0064519      1
16337     18.0475     17.1036    0.943929    0.272884  0.00969026      0
16338     18.0475     17.1036    0.943935    0.289526    0.287329      0
16339     18.0475     17.1035    0.943935    0.273287   0.0118271      0
16340     18.0475     17.1035    0.943935    0.273505   0.0110323      1
16341     18.0475     17.1035    0.943936    0.273067   0.0324176      0
16342     18.0475     17.1035    0.943936    0.274479   0.0161782      0
16343     18.0474     17.1035    0.943937    0.272757   0.0136288      0
16344     18.0474     17.1035    0.943937     0.27501   0.0295711      0
16345     18.0474     17.1035    0.943938    0.272796   0.0147603      0
16346     18.0474     17.1035    0.943938    0.274132    0.018154      0
16347     18.0474     17.1035    0.943938    0.272762    0.015869      0
16348     18.0474     17.1035    0.943939    0.274505   0.0227815      0
16349     18.0474     17.1035    0.943939    0.272812   0.0114007      0
16350     18.0474     17.1035    0.943941    0.278214   0.0793256      0
16351     18.0474     17.1035    0.943941    0.273551  0.00692464      0
16352     18.0474     17.1035    0.943941    0.272838   0.0251018      0
