
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 01-Mar-2017 15:06:50  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1k000000-Aga1k000000-Ags1k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.5913 	 I=31.9321 	 R=0.659139  |grad|=0.455944 	 	 gamma=0.00449344 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
 9667     23.0229      22.265     0.75799    0.297853  0.00912386      1
 9668     23.0226     22.2646       0.758    0.387328    0.108408      2
 9669     23.0223     22.2643       0.758    0.308226   0.0107835      3
 9670     23.0223     22.2643    0.758001    0.298596  0.00869373      4
 9671     23.0222     22.2642    0.758003    0.323212   0.0281989      5
 9672     23.0221     22.2641    0.758004    0.303765    0.013724      6
 9673      23.022      22.264    0.758006    0.305672   0.0134778      7
 9674     23.0219     22.2639    0.758007    0.303481   0.0174307      8
 9675     23.0218     22.2638    0.758008    0.307629   0.0157952      9
 9676     23.0217     22.2637     0.75801    0.301666   0.0155051     10
 9677     23.0216     22.2636    0.758011    0.310602   0.0180294     11
 9678     23.0216     22.2635    0.758012    0.300063   0.0137572     12
 9679     23.0215     22.2634    0.758014    0.313296   0.0207418     13
 9680     23.0214     22.2634    0.758015    0.296906   0.0104996     14
 9681     23.0211     22.2631    0.758023    0.379151   0.0816102     15
 9682     23.0209     22.2629    0.758023    0.296951  0.00938186     16
 9683     23.0207     22.2627    0.758028    0.358005   0.0586682     17
 9684     23.0205     22.2625    0.758029    0.296657  0.00917223     18
 9685     23.0201      22.262    0.758042    0.432118    0.140255     19
 9686     23.0197     22.2617    0.758042    0.309519   0.0112194     20
 9687     23.0197     22.2616    0.758043    0.297011  0.00578385     21
 9688     23.0028     22.2443    0.758531     1.78303     5.11876      0
 9689     22.9927     22.2342    0.758514    0.774135  0.00499879      1
 9690     22.9904     22.2319    0.758514    0.297471  0.00917213      0
 9691     22.9902     22.2317    0.758521     0.35349   0.0659325      1
 9692       22.99     22.2315    0.758521    0.298646   0.0094478      2
 9693     22.9899     22.2313    0.758525    0.331416   0.0446194      3
 9694     22.9897     22.2312    0.758526    0.296828  0.00848973      4
 9695     22.9783     22.2194    0.758891     1.64632     3.90075      5
 9696     22.9768      22.218    0.758849     1.34925   0.0152373      6
 9697     22.9689       22.21    0.758864    0.354434  0.00361886      7
 9698     22.9687     22.2099    0.758863    0.298349  0.00181562      8
 9699     22.9686     22.2097    0.758866    0.335723   0.0396457      0
 9700     22.9685     22.2096    0.758867    0.297182  0.00787102      1
 9701     22.9648     22.2059    0.758973     0.87022     1.11455      0
 9702     22.9622     22.2032    0.758967     0.29904  0.00794873      1
 9703     22.9621     22.2031     0.75897    0.321756   0.0277709      0
 9704      22.962      22.203    0.758971    0.302864   0.0135544      1
 9705     22.9619     22.2029    0.758972    0.306421   0.0142369      2
 9706     22.9618     22.2029    0.758974    0.302416   0.0164556      3
 9707     22.9617     22.2028    0.758975    0.308845   0.0167875      4
 9708     22.9617     22.2027    0.758976    0.300736   0.0146219      5
 9709     22.9616     22.2026    0.758978    0.312499    0.019541      6
 9710     22.9615     22.2025    0.758979    0.296581  0.00992146      7
 9711      22.961      22.202    0.758993    0.436779     0.14563      0
 9712     22.9607     22.2017    0.758993    0.310088   0.0112187      1
 9713     22.9606     22.2016    0.758993    0.296993  0.00578224      2
 9714     22.9575     22.1984    0.759093    0.888844     1.07033      3
 9715     22.9547     22.1956    0.759087    0.296207  0.00833321      4
 9716     22.9537     22.1946    0.759118     0.56723    0.328198      0
 9717     22.9529     22.1938    0.759117    0.300605  0.00802852      1
 9718     22.9525     22.1934    0.759128    0.386386    0.113684      0
 9719     22.9522     22.1931    0.759128     0.30917    0.011075      1
 9720     22.9521      22.193    0.759128    0.295189  0.00567029      2
 9721     22.9503     22.1911    0.759186    0.631815    0.612291      0
 9722      22.949     22.1898    0.759184    0.348257  0.00956704      1
 9723     22.9486     22.1894    0.759187    0.351239   0.0312502      2
 9724     22.9485     22.1893    0.759187    0.306244  0.00657564      3
 9725     22.9482      22.189    0.759193    0.337344   0.0568799      0
 9726     22.9481     22.1889    0.759193    0.297586  0.00952404      1
 9727     22.9479     22.1887    0.759199    0.342591   0.0571745      2
 9728     22.9477     22.1885    0.759199    0.298169  0.00932814      3
 9729     22.9475     22.1883    0.759206    0.353572   0.0689452      4
 9730     22.9473     22.1881    0.759206    0.299164  0.00959293      5
 9731     22.9472      22.188    0.759209    0.322277   0.0347744      6
 9732      22.947     22.1878     0.75921    0.296569  0.00731235      7
 9733     22.9465     22.1873    0.759225     0.44718     0.16567      0
 9734     22.9461     22.1869    0.759225    0.312777   0.0113748      1
 9735      22.946     22.1868    0.759226    0.297241  0.00584537      2
 9736     22.9451     22.1859    0.759255     0.53423    0.315959      3
 9737     22.9443      22.185    0.759254    0.296544  0.00821464      4
 9738     22.9434     22.1841    0.759281    0.543567    0.291442      0
 9739     22.9426     22.1833     0.75928     0.29789  0.00809234      1
 9740      22.942     22.1828    0.759298    0.445685    0.183342      0
 9741     22.9416     22.1823    0.759297    0.325991   0.0114589      1
 9742     22.9415     22.1822    0.759298    0.297306   0.0057253      2
 9743     22.9413      22.182    0.759302    0.346176   0.0518855      3
 9744     22.9412     22.1819    0.759303    0.296457  0.00910269      4
 9745     22.9403      22.181     0.75933    0.538021    0.282958      5
 9746     22.9396     22.1802    0.759329    0.298266  0.00808742      6
 9747      22.939     22.1797    0.759346    0.444681    0.183231      0
 9748     22.9386     22.1792    0.759346    0.325011   0.0114519      1
 9749     22.9385     22.1791    0.759346    0.296642  0.00572398      2
 9750     22.9383     22.1789    0.759351    0.345735   0.0518736      3
 9751     22.9381     22.1788    0.759352    0.296579  0.00912888      4
 9752     22.9373      22.178    0.759376    0.523075    0.263526      5
 9753     22.9366     22.1773    0.759376    0.298559  0.00804512      6
 9754     22.9362     22.1768    0.759388    0.392396    0.129855      0
 9755     22.9359     22.1765    0.759388    0.321422   0.0120235      1
 9756     22.9358     22.1764    0.759389    0.298441  0.00610918      2
 9757     22.9354      22.176      0.7594    0.382376    0.121873      3
 9758     22.9351     22.1757    0.759401    0.311672   0.0126832      4
 9759      22.935     22.1756    0.759401    0.305328   0.0102548      5
 9760      22.935     22.1755    0.759403    0.306907   0.0200557      6
 9761     22.9349     22.1755    0.759404    0.298323   0.0102119      7
 9762     22.9346     22.1751    0.759413    0.366299   0.0925452      8
 9763     22.9343     22.1749    0.759413    0.302169   0.0101768      9
 9764     22.9342     22.1748    0.759414    0.303495   0.0153396     10
 9765     22.9341     22.1747    0.759416    0.308164   0.0162065     11
 9766     22.9341     22.1747    0.759417    0.301267   0.0150898     12
 9767      22.934     22.1746    0.759419    0.311468   0.0186809     13
 9768     22.9339     22.1745    0.759419    0.296525  0.00951005     14
 9769     22.9332     22.1737     0.75944    0.476055    0.215462      0
 9770     22.9329     22.1734    0.759439     0.35721   0.0134664      1
 9771     22.9326     22.1732     0.75944    0.304295  0.00598747      2
 9772     22.9326     22.1732     0.75944    0.298084  0.00789027      3
 9773     22.9324      22.173    0.759444    0.336232    0.039507      0
 9774     22.9323     22.1729    0.759445    0.297156  0.00783211      1
 9775      22.929     22.1695    0.759549    0.907212      1.0979      0
 9776     22.9262     22.1666    0.759543    0.298909  0.00796522      1
 9777      22.926     22.1665    0.759545    0.320557   0.0288739      0
 9778     22.9259     22.1664    0.759547    0.303554   0.0141132      1
 9779     22.9259     22.1663    0.759548    0.306043   0.0139108      2
 9780     22.9258     22.1662    0.759549    0.303009   0.0169701      3
 9781     22.9257     22.1661    0.759551    0.308186   0.0162302      4
 9782     22.9256     22.1661    0.759552     0.30123   0.0150908      5
 9783     22.9255      22.166    0.759553    0.311485   0.0186946      6
 9784     22.9254     22.1659    0.759554    0.296515  0.00951686      7
 9785     22.9247     22.1651    0.759574    0.477958    0.215616      0
 9786     22.9244     22.1648    0.759574     0.35851    0.013476      1
 9787     22.9242     22.1646    0.759575    0.304395    0.005958      2
 9788     22.9241     22.1646    0.759575    0.298027  0.00774668      3
 9789      22.924     22.1644    0.759579    0.337568   0.0406352      0
 9790     22.9238     22.1643    0.759579    0.297028  0.00795868      1
 9791     22.9175     22.1577    0.759781     1.23929     2.12981      0
 9792      22.912     22.1522    0.759768    0.296531  0.00831955      1
 9793     22.9114     22.1516    0.759785    0.471306     0.18849      0
 9794      22.911     22.1512    0.759785    0.323365   0.0117806      1
 9795     22.9108      22.151    0.759785    0.298672  0.00594913      2
 9796     22.9107     22.1509    0.759789     0.32922    0.043137      3
 9797     22.9106     22.1508     0.75979    0.296698  0.00838167      4
 9798     22.6848     21.9183    0.766541      6.4755     69.8499      5
 9799     22.5575     21.7915    0.765997     2.25113   0.0113681      6
 9800     22.5345     21.7684     0.76606    0.662448  0.00284202      7
 9801     22.5329     21.7668    0.766061    0.331675   0.0101231      0
 9802     22.5326     21.7665    0.766063    0.344029   0.0224037      1
 9803     22.5324     21.7664    0.766064     0.30688   0.0109861      2
 9804     22.5323     21.7662    0.766066     0.33036   0.0220539      3
 9805     22.5321     21.7661    0.766066    0.303274   0.0110185      4
 9806      22.532     21.7659    0.766068    0.343578    0.031374      5
 9807     22.5318     21.7658    0.766069    0.302738  0.00663803      6
 9808     22.5312     21.7651    0.766078    0.449351    0.133028      0
 9809     22.5307     21.7647    0.766077    0.310456  0.00989409      1
 9810     22.5306     21.7646    0.766078    0.304553  0.00931877      2
 9811     22.5305     21.7644    0.766079    0.320333   0.0195417      3
 9812     22.5304     21.7643    0.766079    0.299736  0.00994483      4
 9813       22.53     21.7639    0.766084    0.410041    0.090125      5
 9814     22.5297     21.7636    0.766084    0.300354  0.00947404      6
 9815     22.5295     21.7635    0.766086    0.342101   0.0319516      7
 9816     22.5294     21.7633    0.766086    0.301389  0.00671495      8
 9817     22.5289     21.7628    0.766093    0.431495     0.12431      0
 9818     22.5285     21.7624    0.766093    0.311257   0.0102137      1
 9819     22.5284     21.7623    0.766094     0.30223  0.00859191      2
 9820     22.5283     21.7622    0.766095    0.324009   0.0229519      3
 9821     22.5282     21.7621    0.766095    0.300918   0.0114606      4
 9822      22.528     21.7619    0.766097    0.333438   0.0293387      5
 9823     22.5279     21.7618    0.766098    0.310944   0.0139367      6
 9824     22.5278     21.7617    0.766098    0.306226   0.0110323      7
 9825     22.5277     21.7616    0.766099    0.312082   0.0207286      8
 9826     22.5276     21.7615      0.7661    0.301394   0.0105554      9
 9827     22.5273     21.7612    0.766104    0.358302   0.0604234     10
 9828     22.5271      21.761    0.766104    0.299501  0.00887592     11
 9829     22.5266     21.7605    0.766111    0.425117    0.121568     12
 9830     22.5262     21.7601    0.766111    0.311125   0.0103715     13
 9831     22.5262       21.76    0.766112    0.301175  0.00838865     14
 9832      22.526     21.7599    0.766113    0.325409   0.0247232     15
 9833     22.5259     21.7598    0.766114    0.302141   0.0122116     16
 9834     22.5258     21.7597    0.766115    0.314141   0.0184381     17
 9835     22.5257     21.7596    0.766115    0.302898   0.0141288     18
 9836     22.5256     21.7595    0.766117    0.318138   0.0200531     19
 9837     22.5255     21.7594    0.766117    0.298431    0.010173     20
 9838     22.5252      21.759    0.766122    0.395911   0.0810291     21
 9839     22.5249     21.7588    0.766122    0.298093  0.00903129     22
 9840     22.5245     21.7584    0.766128    0.388185   0.0818461     23
 9841     22.5243     21.7581    0.766128    0.298012  0.00919403     24
 9842     22.5239     21.7578    0.766133    0.393768   0.0833209     25
 9843     22.5237     21.7575    0.766134    0.298062  0.00923539     26
 9844     22.5234     21.7573    0.766138    0.379081   0.0657663     27
 9845     22.5232      21.757    0.766138    0.297618  0.00868554     28
 9846     22.5214     21.7552     0.76617    0.695169    0.474142      0
 9847       22.52     21.7538    0.766168    0.308555  0.00740847      1
 9848     22.5199     21.7537     0.76617    0.310969   0.0225052      0
 9849     22.5198     21.7536     0.76617    0.301922   0.0113412      1
 9850     22.5196     21.7534    0.766173    0.322208   0.0323122      2
 9851     22.5195     21.7533    0.766173    0.297346   0.0069491      3
 9852      22.519     21.7528    0.766183    0.448845    0.137923      0
 9853     22.5186     21.7524    0.766183    0.306181   0.0105321      1
 9854     22.5185     21.7523    0.766183    0.304851  0.00923462      2
 9855     22.5184     21.7522    0.766185    0.307421   0.0190168      3
 9856     22.5183     21.7521    0.766185    0.298453  0.00974078      4
 9857     22.5177     21.7515    0.766198    0.459303    0.176592      5
 9858     22.5172      21.751    0.766197    0.322741    0.011037      6
 9859     22.5171     21.7509    0.766198    0.297237   0.0055858      7
 9860     22.5168     21.7506    0.766204    0.395771    0.086485      8
 9861     22.5165     21.7503    0.766204    0.297681  0.00942394      9
 9862     22.5164     21.7502    0.766206    0.330155   0.0341618     10
 9863     22.5163     21.7501    0.766207    0.298437  0.00722209     11
